episode,reward,loss,mean_q,epsilon,steps,slices,covered,hard_total,val_recall,val_slices,val_score,val_mAP50,val_small_recall,val_fp_per_image,val_crops,val_benchmark_score
23643,82.722096,0.0,21.596163,0.05,20,1,0,0,,,,,,,,
23644,148.568998,0.0,21.678676,0.05,20,1,0,0,,,,,,,,
23645,137.703898,0.122555,21.677276,0.05,20,1,0,0,,,,,,,,
23654,0.153431,0.115693,21.694578,0.05,2,1,0,0,,,,,,,,
23647,155.133202,0.090835,21.879118,0.05,20,1,0,0,,,,,,,,
23650,58.623913,0.0,21.698798,0.05,17,1,0,0,,,,,,,,
23648,16.172911,0.0,21.634482,0.05,18,1,0,0,,,,,,,,
23649,44.278122,0.110192,21.579008,0.05,20,1,0,0,,,,,,,,
23652,60.205294,0.0,21.607479,0.05,19,1,0,0,,,,,,,,
23651,120.103851,0.115141,21.607479,0.05,20,1,0,0,,,,,,,,
23653,25.235629,0.0,21.732663,0.05,19,1,0,0,,,,,,,,
23655,107.04462,0.105335,21.995977,0.05,20,1,0,0,,,,,,,,
23658,41.264666,0.0,22.08903,0.05,9,1,0,0,,,,,,,,
23656,53.819937,0.114042,22.459228,0.05,20,1,0,0,,,,,,,,
23661,87.490071,0.122094,22.737812,0.05,15,1,0,0,,,,,,,,
23657,113.471363,0.0,22.769301,0.05,20,1,0,0,,,,,,,,
23667,1.594824,0.0,22.882768,0.05,2,1,0,0,,,,,,,,
23659,137.773547,0.130892,22.963943,0.05,20,1,0,0,,,,,,,,
23660,141.056096,0.0,22.976329,0.05,20,1,0,0,,,,,,,,
23662,100.687807,0.0,23.07274,0.05,20,1,0,0,,,,,,,,
23663,46.455503,0.120557,22.86457,0.05,20,1,0,0,,,,,,,,
23664,102.338548,0.0,22.843454,0.05,20,1,0,0,,,,,,,,
23665,83.553748,0.14364,22.788744,0.05,20,1,0,0,,,,,,,,
23668,15.371122,0.0,22.614237,0.05,16,1,0,0,,,,,,,,
23666,79.719932,0.104894,22.574935,0.05,20,1,0,0,,,,,,,,
23669,76.123019,0.136925,22.56907,0.05,20,1,0,0,,,,,,,,
23670,132.735587,0.0,22.568627,0.05,20,1,0,0,,,,,,,,
23671,113.596661,0.0,22.639649,0.05,20,1,0,0,,,,,,,,
23673,16.741916,0.0,22.549406,0.05,17,1,0,0,,,,,,,,
23672,77.010749,0.111404,22.403582,0.05,20,1,0,0,,,,,,,,
23676,44.962675,0.096904,22.475856,0.05,15,1,0,0,,,,,,,,
23675,14.514938,0.0,22.475856,0.05,16,1,0,0,,,,,,,,
23674,163.136225,0.10045,22.580054,0.05,20,1,0,0,,,,,,,,
23679,46.519913,0.0,22.580054,0.05,10,1,0,0,,,,,,,,
23678,86.754898,0.0,23.538371,0.05,18,1,0,0,,,,,,,,
23677,53.163583,0.11594,23.696239,0.05,20,1,0,0,,,,,,,,
23687,-0.042238,0.165307,23.726919,0.05,1,1,0,0,,,,,,,,
23680,72.498002,0.0,23.760464,0.05,20,1,0,0,,,,,,,,
23686,41.26024,0.0,23.67302,0.05,6,1,0,0,,,,,,,,
23681,148.710184,0.104441,23.540836,0.05,20,1,0,0,,,,,,,,
23691,8.585232,0.183062,23.449443,0.05,2,1,0,0,,,,,,,,
23682,135.48625,0.126018,23.388379,0.05,20,1,0,0,,,,,,,,
23683,66.887501,0.0,23.388379,0.05,20,1,0,0,,,,,,,,
23684,110.97035,0.113964,23.491914,0.05,20,1,0,0,,,,,,,,
23685,142.870922,0.0,23.491914,0.05,20,1,0,0,,,,,,,,
23688,120.70416,0.11461,24.40114,0.05,20,1,0,0,,,,,,,,
23689,111.180132,0.0,24.16477,0.05,20,1,0,0,,,,,,,,
23690,145.990342,0.0,24.122285,0.05,20,1,0,0,,,,,,,,
23696,14.60514,0.0,23.931372,0.05,16,1,0,0,,,,,,,,
23692,79.895518,0.115213,23.931372,0.05,20,1,0,0,,,,,,,,
23693,98.471241,0.123731,23.794495,0.05,20,1,0,0,,,,,,,,
23694,144.953191,0.0,23.794495,0.05,20,1,0,0,,,,,,,,
23695,87.845329,0.087492,23.889039,0.05,20,1,0,0,,,,,,,,
23701,6.209326,0.087337,23.985503,0.05,5,1,0,0,,,,,,,,
23697,7.31827,0.091742,24.203307,0.05,14,1,0,0,,,,,,,,
23700,16.427539,0.0,24.438335,0.05,15,1,0,0,,,,,,,,
23705,27.152598,0.111478,24.438335,0.05,10,1,0,0,,,,,,,,
23698,139.004169,0.0,24.378572,0.05,20,1,0,0,,,,,,,,
23699,61.00376,0.0,24.262418,0.05,20,1,0,0,,,,,,,,
23704,40.180177,0.109838,23.663229,0.05,19,1,0,0,,,,,,,,
23702,150.786683,0.09822,23.663229,0.05,20,1,0,0,,,,,,,,
23703,157.664041,0.0,23.663229,0.05,20,1,0,0,,,,,,,,
23706,99.549631,0.107844,23.248376,0.05,20,1,0,0,,,,,,,,
23709,15.41336,0.0,22.955526,0.05,14,1,0,0,,,,,,,,
23707,58.175782,0.0,22.474074,0.05,20,1,0,0,,,,,,,,
23708,157.570092,0.098199,22.474074,0.05,20,1,0,0,,,,,,,,
23713,5.693396,0.0,22.402029,0.05,13,1,0,0,,,,,,,,
23710,102.101114,0.0,22.32869,0.05,20,1,0,0,,,,,,,,
23711,22.577983,0.126507,22.102105,0.05,17,1,0,0,,,,,,,,
23712,12.151664,0.103947,22.102105,0.05,17,1,0,0,,,,,,,,
23714,35.795622,0.119309,22.256642,0.05,19,1,0,0,,,,,,,,
23715,19.596193,0.0,22.343523,0.05,18,1,0,0,,,,,,,,
23718,2.129895,0.0,22.449169,0.05,14,1,0,0,,,,,,,,
23721,101.992269,0.118056,22.590501,0.05,14,1,0,0,,,,,,,,
23716,139.142309,0.0,22.520997,0.05,20,1,0,0,,,,,,,,
23717,72.389127,0.125692,22.520997,0.05,20,1,0,0,,,,,,,,
23719,26.854673,0.0,22.507965,0.05,19,1,0,0,,,,,,,,
23722,56.978329,0.144392,22.557481,0.05,11,1,0,0,,,,,,,,
23725,11.77862,0.14085,22.56491,0.05,4,1,0,0,,,,,,,,
23720,121.248334,0.129336,22.480657,0.05,20,1,0,0,,,,,,,,
23730,13.732283,0.122811,22.472218,0.05,6,1,0,0,,,,,,,,
23727,54.41984,0.109429,22.317453,0.05,10,1,0,0,,,,,,,,
23723,120.731656,0.0,21.900838,0.05,20,1,0,0,,,,,,,,
23733,1.986724,0.170419,21.75934,0.05,4,1,0,0,,,,,,,,
23724,42.553107,0.0,21.699491,0.05,20,1,0,0,,,,,,,,
23726,14.271097,0.0,21.697373,0.05,18,1,0,0,,,,,,,,
23728,134.331295,0.0,21.609733,0.05,20,1,0,0,,,,,,,,
23729,38.52369,0.138859,21.609733,0.05,19,1,0,0,,,,,,,,
23731,97.261334,0.143224,21.594289,0.05,20,1,0,0,,,,,,,,
23732,34.043046,0.136947,21.452487,0.05,20,1,0,0,,,,,,,,
23734,151.884957,0.0,20.870542,0.05,20,1,0,0,,,,,,,,
23735,121.61815,0.117615,20.731149,0.05,20,1,0,0,,,,,,,,
23736,134.631883,0.0,20.639213,0.05,20,1,0,0,,,,,,,,
23737,104.458923,0.0,20.640972,0.05,20,1,0,0,,,,,,,,
23739,29.752182,0.117762,20.696099,0.05,18,1,0,0,,,,,,,,
23738,66.057727,0.0,20.956646,0.05,20,1,0,0,,,,,,,,
23740,33.368951,0.126016,21.432625,0.05,20,1,0,0,,,,,,,,
23741,62.027775,0.128345,21.644829,0.05,20,1,0,0,,,,,,,,
23742,132.281818,0.0,21.405225,0.05,20,1,0,0,,,,,,,,
23743,116.795827,0.097789,21.378834,0.05,20,1,0,0,,,,,,,,
23744,63.562725,0.0,21.355157,0.05,20,1,0,0,,,,,,,,
23745,96.969746,0.0,21.412447,0.05,20,1,0,0,,,,,,,,
23746,94.602486,0.154399,21.485185,0.05,20,1,0,0,,,,,,,,
23747,129.472652,0.0,21.616864,0.05,20,1,0,0,,,,,,,,
23748,151.35217,0.135427,21.641204,0.05,20,1,0,0,,,,,,,,
23749,47.31463,0.121181,21.794991,0.05,20,1,0,0,,,,,,,,
23750,104.198213,0.0,21.926591,0.05,20,1,0,0,,,,,,,,
23751,64.641641,0.124933,21.998716,0.05,20,1,0,0,,,,,,,,
23752,95.465848,0.0,22.090322,0.05,20,1,0,0,,,,,,,,
23753,76.25897,0.0,22.432111,0.05,20,1,0,0,,,,,,,,
23754,56.889974,0.086766,22.58255,0.05,20,1,0,0,,,,,,,,
23755,40.892179,0.0,22.734169,0.05,19,1,0,0,,,,,,,,
23756,123.571869,0.120139,23.278513,0.05,20,1,0,0,,,,,,,,
23757,84.999815,0.110488,23.326754,0.05,20,1,0,0,,,,,,,,
23758,90.65534,0.0,23.350328,0.05,20,1,0,0,,,,,,,,
23759,78.97221,0.140144,23.303204,0.05,20,1,0,0,,,,,,,,
23760,78.835394,0.0,23.364007,0.05,20,1,0,0,,,,,,,,
23768,-0.797969,0.0,23.326921,0.05,1,1,0,0,,,,,,,,
23763,42.787936,0.0,23.458348,0.05,18,1,0,0,,,,,,,,
23761,76.579887,0.0,23.458348,0.05,20,1,0,0,,,,,,,,
23762,102.403258,0.13745,23.547077,0.05,20,1,0,0,,,,,,,,
23764,127.520731,0.108487,23.550183,0.05,20,1,0,0,,,,,,,,
23765,95.529515,0.12307,23.550183,0.05,16,1,0,0,,,,,,,,
23770,5.173639,0.0,23.49112,0.05,14,1,0,0,,,,,,,,
23766,89.061351,0.0,23.518249,0.05,20,1,0,0,,,,,,,,
23767,110.157784,0.100017,23.527642,0.05,20,1,0,0,,,,,,,,
23772,20.279969,0.126853,23.564711,0.05,16,1,0,0,,,,,,,,
23769,110.251368,0.0,23.642649,0.05,20,1,0,0,,,,,,,,
23771,136.724984,0.0,23.711907,0.05,20,1,0,0,,,,,,,,
23773,104.666654,0.122588,23.976314,0.05,17,1,0,0,,,,,,,,
23774,100.620697,0.115086,24.088599,0.05,20,1,0,0,,,,,,,,
23775,61.834271,0.0,24.051867,0.05,20,1,0,0,,,,,,,,
23776,90.564923,0.0,24.065084,0.05,20,1,0,0,,,,,,,,
23777,96.044719,0.120966,24.035417,0.05,20,1,0,0,,,,,,,,
23778,131.168507,0.098722,23.99243,0.05,20,1,0,0,,,,,,,,
23779,157.220452,0.0,23.955171,0.05,20,1,0,0,,,,,,,,
23785,0.161291,0.081142,23.955171,0.05,2,1,0,0,,,,,,,,
23780,93.172233,0.0,24.025275,0.05,20,1,0,0,,,,,,,,
23782,27.418815,0.121327,24.069986,0.05,15,1,0,0,,,,,,,,
23781,86.174066,0.112617,24.048733,0.05,20,1,0,0,,,,,,,,
23784,94.437935,0.0,23.896807,0.05,15,1,0,0,,,,,,,,
23789,73.958861,0.0,23.874513,0.05,11,1,0,0,,,,,,,,
23792,11.077477,0.0,23.797737,0.05,2,1,0,0,,,,,,,,
23783,62.770701,0.0,23.700192,0.05,20,1,0,0,,,,,,,,
23786,40.334471,0.121182,23.7074,0.05,19,1,0,0,,,,,,,,
23787,57.856213,0.0,23.525855,0.05,20,1,0,0,,,,,,,,
23788,42.491468,0.113597,23.525855,0.05,20,1,0,0,,,,,,,,
23790,41.501748,0.098511,23.52682,0.05,18,1,0,0,,,,,,,,
23791,78.243005,0.108854,23.433402,0.05,20,1,0,0,,,,,,,,
23793,95.01426,0.0,22.924178,0.05,20,1,0,0,,,,,,,,
23794,71.700113,0.0,22.817374,0.05,20,1,0,0,,,,,,,,
23796,29.485023,0.090616,22.817374,0.05,16,1,0,0,,,,,,,,
23795,103.302744,0.0,22.809596,0.05,20,1,0,0,,,,,,,,
23798,30.817498,0.128901,22.845666,0.05,19,1,0,0,,,,,,,,
23797,79.522749,0.0,22.837604,0.05,20,1,0,0,,,,,,,,
23799,55.466275,0.14175,22.901807,0.05,20,1,0,0,,,,,,,,
23800,28.459341,0.116769,22.951829,0.05,17,1,0,0,,,,,,,,
23801,49.264617,0.0,22.995393,0.05,20,1,0,0,,,,,,,,
23802,120.115244,0.0,22.966115,0.05,20,1,0,0,,,,,,,,
23803,151.644242,0.097328,22.966115,0.05,20,1,0,0,,,,,,,,
23804,82.133871,0.0,23.051156,0.05,20,1,0,0,,,,,,,,
23811,26.40378,0.131332,23.132722,0.05,5,1,0,0,,,,,,,,
23805,63.477909,0.124197,23.132722,0.05,20,1,0,0,,,,,,,,
23806,113.097209,0.0,23.179988,0.05,20,1,0,0,,,,,,,,
23807,134.835424,0.131372,23.147157,0.05,20,1,0,0,,,,,,,,
23808,119.4754,0.116727,23.16578,0.05,20,1,0,0,,,,,,,,
23812,56.485237,0.0,23.154922,0.05,17,1,0,0,,,,,,,,
23809,89.833173,0.0,23.154922,0.05,20,1,0,0,,,,,,,,
23810,133.669955,0.0,23.140925,0.05,20,1,0,0,,,,,,,,
23815,34.862418,0.0,23.285147,0.05,17,1,0,0,,,,,,,,
23813,124.719896,0.13008,23.260033,0.05,20,1,0,0,,,,,,,,
23819,24.029151,0.0,23.260033,0.05,6,1,0,0,,,,,,,,
23814,138.798998,0.129074,23.260033,0.05,20,1,0,0,,,,,,,,
23816,95.815785,0.126023,23.070765,0.05,20,1,0,0,,,,,,,,
23817,105.221252,0.124133,23.006469,0.05,20,1,0,0,,,,,,,,
23823,21.890893,0.0,22.930564,0.05,8,1,0,0,,,,,,,,
23818,121.685997,0.0,22.793419,0.05,20,1,0,0,,,,,,,,
23820,44.067427,0.0,22.782534,0.05,20,1,0,0,,,,,,,,
23821,39.016985,0.0,22.873353,0.05,20,1,0,0,,,,,,,,
23829,27.116727,0.0,22.898088,0.05,4,1,0,0,,,,,,,,
23822,154.474892,0.12432,22.976148,0.05,20,1,0,0,,,,,,,,
23824,138.577156,0.141239,22.976148,0.05,20,1,0,0,,,,,,,,
23825,135.705171,0.123152,22.993533,0.05,20,1,0,0,,,,,,,,
23826,68.607298,0.116929,22.960568,0.05,20,1,0,0,,,,,,,,
23827,79.423331,0.0,22.940056,0.05,20,1,0,0,,,,,,,,
23828,29.869086,0.0,22.966189,0.05,19,1,0,0,,,,,,,,
23832,29.485023,0.136666,22.924437,0.05,16,1,0,0,,,,,,,,
23830,134.703063,0.0,22.866489,0.05,20,1,0,0,,,,,,,,
23831,159.879957,0.0,22.911232,0.05,20,1,0,0,,,,,,,,
23833,132.35758,0.104223,22.961436,0.05,20,1,0,0,,,,,,,,
23834,121.310245,0.122774,23.041481,0.05,20,1,0,0,,,,,,,,
23835,79.14856,0.127554,23.004502,0.05,20,1,0,0,,,,,,,,
23839,49.153376,0.0,23.013176,0.05,7,1,0,0,,,,,,,,
23836,83.834159,0.0,23.117532,0.05,20,1,0,0,,,,,,,,
23837,12.303503,0.0,23.315033,0.05,17,1,0,0,,,,,,,,
23846,35.724104,0.0,23.993053,0.05,6,1,0,0,,,,,,,,
23838,118.291215,0.129736,23.993053,0.05,20,1,0,0,,,,,,,,
23840,43.242063,0.0,24.023588,0.05,19,1,0,0,,,,,,,,
23841,63.964287,0.102811,23.970478,0.05,20,1,0,0,,,,,,,,
23842,45.069959,0.109193,23.930102,0.05,19,1,0,0,,,,,,,,
23843,96.001519,0.130086,23.801688,0.05,20,1,0,0,,,,,,,,
23844,115.237078,0.0,23.710747,0.05,20,1,0,0,,,,,,,,
23849,0.938557,0.0,23.633804,0.05,10,1,0,0,,,,,,,,
23845,139.289894,0.0,23.633804,0.05,20,1,0,0,,,,,,,,
23847,102.953251,0.0,24.052637,0.05,20,1,0,0,,,,,,,,
23848,133.019288,0.116766,24.052637,0.05,20,1,0,0,,,,,,,,
23855,63.601085,0.0,24.113162,0.05,10,1,0,0,,,,,,,,
23850,137.022168,0.127839,24.093563,0.05,20,1,0,0,,,,,,,,
23851,154.43056,0.123902,24.084736,0.05,20,1,0,0,,,,,,,,
23852,124.923417,0.12662,24.050406,0.05,20,1,0,0,,,,,,,,
23853,106.119917,0.0,23.99356,0.05,20,1,0,0,,,,,,,,
23854,110.220865,0.0,23.907092,0.05,20,1,0,0,,,,,,,,
23863,7.591745,0.0,23.920416,0.05,2,1,0,0,,,,,,,,
23864,-0.792238,0.0,23.929958,0.05,1,1,0,0,,,,,,,,
23856,137.83176,0.0,23.669456,0.05,20,1,0,0,,,,,,,,
23857,77.883524,0.120677,23.669456,0.05,20,1,0,0,,,,,,,,
23858,46.981873,0.0,23.574369,0.05,19,1,0,0,,,,,,,,
23859,81.991701,0.114455,23.416977,0.05,20,1,0,0,,,,,,,,
23860,84.183443,0.12278,23.13896,0.05,20,1,0,0,,,,,,,,
23861,137.236494,0.109107,22.959419,0.05,20,1,0,0,,,,,,,,
23866,5.483195,0.0,22.959419,0.05,8,1,0,0,,,,,,,,
23862,35.799045,0.0,22.959419,0.05,19,1,0,0,,,,,,,,
23865,8.807826,0.0,22.924175,0.05,16,1,0,0,,,,,,,,
23867,42.393079,0.124779,22.941689,0.05,20,1,0,0,,,,,,,,
23868,104.885936,0.0,22.933769,0.05,20,1,0,0,,,,,,,,
23869,40.820559,0.140034,22.986501,0.05,19,1,0,0,,,,,,,,
23870,65.67357,0.132782,22.71513,0.05,20,1,0,0,,,,,,,,
23871,127.952088,0.122817,22.494912,0.05,20,1,0,0,,,,,,,,
23872,39.896945,0.0,22.494912,0.05,20,1,0,0,,,,,,,,
23873,77.182045,0.0,22.494912,0.05,20,1,0,0,,,,,,,,
23874,96.665227,0.0,22.325545,0.05,20,1,0,0,,,,,,,,
23877,3.669948,0.120858,22.297,0.05,15,1,0,0,,,,,,,,
23875,45.292842,0.131557,22.295083,0.05,19,1,0,0,,,,,,,,
23876,102.684384,0.0,22.420318,0.05,20,1,0,0,,,,,,,,
23880,42.149873,0.0,22.210911,0.05,18,1,0,0,,,,,,,,
23878,47.644507,0.145347,22.210911,0.05,20,1,0,0,,,,,,,,
23879,48.486761,0.10956,22.154444,0.05,20,1,0,0,,,,,,,,
23881,134.667252,0.0,22.154444,0.05,20,1,0,0,,,,,,,,
23882,133.146041,0.0,22.120505,0.05,20,1,0,0,,,,,,,,
23883,63.838446,0.092646,21.707747,0.05,20,1,0,0,,,,,,,,
23884,73.098569,0.119125,21.693745,0.05,20,1,0,0,,,,,,,,
23885,21.153111,0.0,21.693745,0.05,18,1,0,0,,,,,,,,
23889,38.543211,0.0,21.870999,0.05,14,1,0,0,,,,,,,,
23888,35.222571,0.109271,22.002485,0.05,18,1,0,0,,,,,,,,
23886,85.460179,0.0,22.002485,0.05,20,1,0,0,,,,,,,,
23887,82.778973,0.137326,22.002485,0.05,20,1,0,0,,,,,,,,
23890,43.222417,0.0,22.180217,0.05,20,1,0,0,,,,,,,,
23898,36.25006,0.0,21.804656,0.05,6,1,0,0,,,,,,,,
23893,44.746609,0.0,21.748941,0.05,19,1,0,0,,,,,,,,
23891,116.541712,0.111199,21.748941,0.05,20,1,0,0,,,,,,,,
23892,133.928579,0.102702,21.759468,0.05,20,1,0,0,,,,,,,,
23894,74.36949,0.0,21.648299,0.05,20,1,0,0,,,,,,,,
23895,130.911752,0.132734,21.505664,0.05,20,1,0,0,,,,,,,,
23896,67.293216,0.0,21.505664,0.05,20,1,0,0,,,,,,,,
23897,114.478941,0.138321,21.505664,0.05,20,1,0,0,,,,,,,,
23904,14.532795,0.180929,21.559895,0.05,5,1,0,0,,,,,,,,
23902,20.2975,0.11728,21.395523,0.05,17,1,0,0,,,,,,,,
23900,28.424667,0.0,21.395523,0.05,18,1,0,0,,,,,,,,
23899,90.65534,0.0,21.442648,0.05,20,1,0,0,,,,,,,,
23901,25.11859,0.1195,21.522083,0.05,20,1,0,0,,,,,,,,
23903,142.850544,0.0,21.93649,0.05,20,1,0,0,,,,,,,,
23905,67.202002,0.0,22.239365,0.05,19,1,0,0,,,,,,,,
23906,50.266539,0.108473,22.333458,0.05,20,1,0,0,,,,,,,,
23907,123.233789,0.101817,22.321419,0.05,20,1,0,0,,,,,,,,
23908,21.931263,0.125433,22.223202,0.05,17,1,0,0,,,,,,,,
23909,35.605478,0.0,22.172746,0.05,18,1,0,0,,,,,,,,
23910,132.721767,0.0,22.174409,0.05,20,1,0,0,,,,,,,,
23911,67.751028,0.151817,22.212814,0.05,20,1,0,0,,,,,,,,
23912,61.79913,0.0,22.478908,0.05,20,1,0,0,,,,,,,,
23913,66.078105,0.0,22.605306,0.05,19,1,0,0,,,,,,,,
23914,79.37339,0.164117,22.889873,0.05,20,1,0,0,,,,,,,,
23915,99.689375,0.116744,23.307482,0.05,20,1,0,0,,,,,,,,
23916,27.328709,0.146936,23.284133,0.05,19,1,0,0,,,,,,,,
23917,134.654444,0.0,23.317564,0.05,20,1,0,0,,,,,,,,
23918,101.133036,0.0,23.402543,0.05,20,1,0,0,,,,,,,,
23919,128.95595,0.147476,23.414246,0.05,20,1,0,0,,,,,,,,
23920,85.839636,0.0,23.457467,0.05,20,1,0,0,,,,,,,,
23921,150.915803,0.0,23.465994,0.05,20,1,0,0,,,,,,,,
23922,78.789735,0.129907,23.516321,0.05,20,1,0,0,,,,,,,,
23923,69.032111,0.118401,22.916228,0.05,20,1,0,0,,,,,,,,
23929,-0.809586,0.0,22.758053,0.05,8,1,0,0,,,,,,,,
23924,103.833764,0.11716,22.758053,0.05,20,1,0,0,,,,,,,,
23925,47.794746,0.0,22.693927,0.05,19,1,0,0,,,,,,,,
23926,33.138841,0.0,22.793571,0.05,20,1,0,0,,,,,,,,
23927,124.72338,0.095606,22.831844,0.05,20,1,0,0,,,,,,,,
23930,26.856848,0.113049,22.874635,0.05,13,1,0,0,,,,,,,,
23928,19.90821,0.0,22.874635,0.05,17,1,0,0,,,,,,,,
23934,89.442312,0.0,23.119204,0.05,15,1,0,0,,,,,,,,
23931,137.539057,0.115609,22.868126,0.05,20,1,0,0,,,,,,,,
23932,118.163089,0.0,22.711647,0.05,20,1,0,0,,,,,,,,
23933,133.16915,0.158635,22.711647,0.05,20,1,0,0,,,,,,,,
23935,66.566982,0.0,22.485521,0.05,20,1,0,0,,,,,,,,
23938,53.944073,0.0,22.531361,0.05,19,1,0,0,,,,,,,,
23936,62.516904,0.136111,22.531361,0.05,20,1,0,0,,,,,,,,
23937,129.386454,0.109651,22.585095,0.05,20,1,0,0,,,,,,,,
23940,31.647768,0.122696,22.704875,0.05,16,1,0,0,,,,,,,,
23939,77.213588,0.0,22.627291,0.05,20,1,0,0,,,,,,,,
23942,25.525743,0.111364,22.4738,0.05,18,1,0,0,,,,,,,,
23941,99.385711,0.0,22.466666,0.05,20,1,0,0,,,,,,,,
23945,96.408987,0.132314,22.436897,0.05,16,1,0,0,,,,,,,,
23943,135.179176,0.0,22.421685,0.05,20,1,0,0,,,,,,,,
23944,162.794661,0.0,22.392609,0.05,20,1,0,0,,,,,,,,
23946,70.91832,0.146778,22.3319,0.05,20,1,0,0,,,,,,,,
23947,102.998945,0.124446,22.262726,0.05,19,1,0,0,,,,,,,,
23953,61.577894,0.0,22.120937,0.05,9,1,0,0,,,,,,,,
23948,36.548989,0.0,22.014201,0.05,20,1,0,0,,,,,,,,
23949,57.405605,0.11564,21.981258,0.05,19,1,0,0,,,,,,,,
23950,15.878156,0.0,21.974996,0.05,19,1,0,0,,,,,,,,
23951,80.345562,0.154919,21.994395,0.05,20,1,0,0,,,,,,,,
23952,48.576264,0.0,21.97125,0.05,20,1,0,0,,,,,,,,
23961,-0.792238,0.0,21.915008,0.05,1,1,0,0,,,,,,,,
23955,0.092622,0.13785,21.85379,0.05,13,1,0,0,,,,,,,,
23954,143.934081,0.11249,21.85379,0.05,20,1,0,0,,,,,,,,
23956,85.193087,0.0,21.37044,0.05,20,1,0,0,,,,,,,,
23957,137.856683,0.0,21.217854,0.05,20,1,0,0,,,,,,,,
23958,59.706714,0.106167,21.073171,0.05,20,1,0,0,,,,,,,,
23959,72.933926,0.0,20.990631,0.05,20,1,0,0,,,,,,,,
23960,17.262012,0.11993,20.990631,0.05,17,1,0,0,,,,,,,,
23963,17.30208,0.16246,20.900738,0.05,14,1,0,0,,,,,,,,
23962,147.194172,0.0,20.7758,0.05,20,1,0,0,,,,,,,,
23964,83.06386,0.119659,20.696603,0.05,20,1,0,0,,,,,,,,
23965,21.93403,0.0,20.672965,0.05,19,1,0,0,,,,,,,,
23966,39.073302,0.0,20.690406,0.05,19,1,0,0,,,,,,,,
23968,3.167706,0.0,20.800734,0.05,18,1,0,0,,,,,,,,
23967,152.838143,0.133711,20.800734,0.05,20,1,0,0,,,,,,,,
23969,63.2534,0.128885,21.115226,0.05,20,1,0,0,,,,,,,,
23970,33.770634,0.146228,21.336721,0.05,20,1,0,0,,,,,,,,
23971,57.670706,0.0,21.315453,0.05,20,1,0,0,,,,,,,,
23972,134.181313,0.158624,21.272851,0.05,20,1,0,0,,,,,,,,
23975,50.181023,0.0,20.226654,0.05,16,1,0,0,,,,,,,,
23976,34.265896,0.137627,20.047348,0.05,17,1,0,0,,,,,,,,
23973,69.56884,0.0,20.047348,0.05,20,1,0,0,,,,,,,,
23978,17.199162,0.099318,19.993622,0.05,14,1,0,0,,,,,,,,
23974,88.264931,0.0,19.993622,0.05,20,1,0,0,,,,,,,,
23980,-0.639787,0.136014,19.993622,0.05,8,1,0,0,,,,,,,,
23985,18.293554,0.0,20.293257,0.05,3,1,0,0,,,,,,,,
23977,146.73354,0.124234,20.383699,0.05,20,1,0,0,,,,,,,,
23979,129.763131,0.0,20.782238,0.05,20,1,0,0,,,,,,,,
23982,44.628553,0.121806,19.965754,0.05,18,1,0,0,,,,,,,,
23981,80.115421,0.0,19.859388,0.05,20,1,0,0,,,,,,,,
23983,66.411271,0.0,19.859388,0.05,19,1,0,0,,,,,,,,
23984,108.185503,0.092652,19.820727,0.05,20,1,0,0,,,,,,,,
23986,32.974623,0.108769,19.820727,0.05,20,1,0,0,,,,,,,,
23987,58.376151,0.0,19.761415,0.05,20,1,0,0,,,,,,,,
23988,137.014067,0.12385,19.734566,0.05,20,1,0,0,,,,,,,,
23989,9.591817,0.0,20.01557,0.05,17,1,0,0,,,,,,,,
23990,6.861386,0.14097,20.09053,0.05,15,1,0,0,,,,,,,,
23991,122.565578,0.0,19.755576,0.05,20,1,0,0,,,,,,,,
23992,96.099146,0.0,19.755576,0.05,20,1,0,0,,,,,,,,
23997,1.706697,0.0,19.734199,0.05,11,1,0,0,,,,,,,,
23993,93.349603,0.118216,19.810757,0.05,20,1,0,0,,,,,,,,
23994,61.292814,0.17398,19.810757,0.05,20,1,0,0,,,,,,,,
23995,69.441608,0.0,19.99683,0.05,20,1,0,0,,,,,,,,
23996,58.872132,0.115366,20.16375,0.05,20,1,0,0,,,,,,,,
24002,50.330498,0.079018,20.449886,0.05,9,1,0,0,,,,,,,,
23998,114.16643,0.146019,20.481252,0.05,20,1,0,0,,,,,,,,
24000,13.58544,0.0,20.189114,0.05,19,1,0,0,0.0,0.0,0.0,0.134877,0.027255,5.332,0.212,0.107487
23999,75.429327,0.0,20.182661,0.05,20,1,0,0,,,,,,,,
24001,92.833165,0.0,20.240567,0.05,20,1,0,0,,,,,,,,
24003,95.952566,0.09916,20.34589,0.05,20,1,0,0,,,,,,,,
24007,9.856157,0.132728,20.416217,0.05,9,1,0,0,,,,,,,,
24011,0.63569,0.247132,20.452295,0.05,2,1,0,0,,,,,,,,
24004,83.475839,0.0,20.531573,0.05,20,1,0,0,,,,,,,,
24005,44.560673,0.119955,20.614454,0.05,20,1,0,0,,,,,,,,
24006,96.515033,0.116097,20.596542,0.05,20,1,0,0,,,,,,,,
24008,100.713982,0.0,20.582097,0.05,16,1,0,0,,,,,,,,
24010,105.519104,0.0,20.391628,0.05,16,1,0,0,,,,,,,,
24015,2.136045,0.116686,20.391628,0.05,11,1,0,0,,,,,,,,
24012,1.213034,0.119326,20.383814,0.05,16,1,0,0,,,,,,,,
24009,95.13695,0.0,20.423315,0.05,20,1,0,0,,,,,,,,
