episode,reward,loss,epsilon,crops,captured,val_recall,val_crops,val_score
19168,0.0,0.0628,0.05,0,0.0,,,
19169,0.0,0.0565,0.05,0,0.0,,,
19170,0.0,0.0757,0.05,0,0.0,,,
19171,14.0,0.0864,0.05,6,26.0,,,
19172,8.0,0.0711,0.05,4,16.0,,,
19173,-4.0,0.0762,0.05,2,0.0,,,
19174,0.0,0.0447,0.05,0,0.0,,,
19175,1.0,0.0809,0.05,1,3.0,,,
19176,-7.0,0.0662,0.05,4,1.0,,,
19177,0.0,0.0566,0.05,0,0.0,,,
19178,0.0,0.0611,0.05,0,0.0,,,
19179,19.0,0.075,0.05,8,35.0,,,
19180,0.0,0.0868,0.05,0,0.0,,,
19181,-2.0,0.0668,0.05,1,0.0,,,
19182,0.0,0.0736,0.05,0,0.0,,,
19183,3.0,0.0719,0.05,1,5.0,,,
19184,-1.0,0.057,0.05,1,1.0,,,
19185,3.0,0.0544,0.05,1,5.0,,,
19186,0.0,0.0676,0.05,0,0.0,,,
19187,0.0,0.0645,0.05,1,2.0,,,
19188,0.0,0.0721,0.05,1,2.0,,,
19189,5.0,0.0744,0.05,2,9.0,,,
19190,107.0,0.049,0.05,16,139.0,,,
19191,-2.0,0.0494,0.05,1,0.0,,,
19192,0.0,0.0497,0.05,0,0.0,,,
19193,0.0,0.0589,0.05,0,0.0,,,
19194,2.0,0.0681,0.05,3,8.0,,,
19195,-2.0,0.0399,0.05,1,0.0,,,
19196,4.0,0.0491,0.05,4,12.0,,,
19197,0.0,0.0523,0.05,0,0.0,,,
19198,113.0,0.0546,0.05,14,141.0,,,
19199,-2.0,0.06,0.05,1,0.0,,,
19200,5.0,0.0774,0.05,2,9.0,,,
19201,0.0,0.0818,0.05,0,0.0,,,
19202,0.0,0.0528,0.05,0,0.0,,,
19203,6.0,0.0841,0.05,5,16.0,,,
19204,0.0,0.0639,0.05,1,2.0,,,
19205,0.0,0.0587,0.05,0,0.0,,,
19206,-2.0,0.0502,0.05,1,0.0,,,
19207,0.0,0.0665,0.05,0,0.0,,,
19208,8.0,0.0454,0.05,2,12.0,,,
19209,-4.0,0.0731,0.05,2,0.0,,,
19210,0.0,0.0325,0.05,0,0.0,,,
19211,-2.0,0.0481,0.05,1,0.0,,,
19212,0.0,0.079,0.05,0,0.0,,,
19213,0.0,0.0699,0.05,1,2.0,,,
19214,0.0,0.0265,0.05,0,0.0,,,
19215,0.0,0.0707,0.05,0,0.0,,,
19216,0.0,0.1013,0.05,0,0.0,,,
19217,0.0,0.0654,0.05,0,0.0,,,
19218,17.0,0.0515,0.05,4,25.0,,,
19219,8.0,0.0753,0.05,2,12.0,,,
19220,-2.0,0.0612,0.05,1,0.0,,,
19221,-3.0,0.0473,0.05,2,1.0,,,
19222,-1.0,0.0649,0.05,1,1.0,,,
19223,0.0,0.0691,0.05,0,0.0,,,
19224,-4.0,0.0566,0.05,2,0.0,,,
19225,0.0,0.0616,0.05,0,0.0,,,
19226,0.0,0.0595,0.05,0,0.0,,,
19227,0.0,0.0648,0.05,0,0.0,,,
19228,0.0,0.0486,0.05,0,0.0,,,
19229,0.0,0.0713,0.05,5,10.0,,,
19230,11.0,0.0765,0.05,5,21.0,,,
19231,8.0,0.0795,0.05,2,12.0,,,
19232,-2.0,0.053,0.05,1,0.0,,,
19233,0.0,0.0871,0.05,0,0.0,,,
19234,-4.0,0.0878,0.05,2,0.0,,,
19235,2.0,0.0777,0.05,3,8.0,,,
19236,2.0,0.0622,0.05,1,4.0,,,
19237,-2.0,0.0673,0.05,1,0.0,,,
19238,-2.0,0.0617,0.05,1,0.0,,,
19239,-2.0,0.0746,0.05,1,0.0,,,
19240,-1.0,0.0566,0.05,4,7.0,,,
19241,-5.0,0.0536,0.05,4,3.0,,,
19242,-2.0,0.0609,0.05,3,4.0,,,
19243,-1.0,0.0713,0.05,3,5.0,,,
19244,-1.0,0.07,0.05,2,3.0,,,
19245,-4.0,0.0764,0.05,4,4.0,,,
19246,-6.0,0.0498,0.05,8,10.0,,,
19247,-2.0,0.0609,0.05,1,0.0,,,
19248,0.0,0.0605,0.05,0,0.0,,,
19249,0.0,0.0725,0.05,0,0.0,,,
19250,-2.0,0.0688,0.05,1,0.0,,,
19251,4.0,0.0375,0.05,1,6.0,,,
19252,0.0,0.0604,0.05,0,0.0,,,
19253,0.0,0.08,0.05,0,0.0,,,
19254,0.0,0.0933,0.05,0,0.0,,,
19255,0.0,0.0664,0.05,0,0.0,,,
19256,-2.0,0.0362,0.05,1,0.0,,,
19257,17.0,0.0674,0.05,8,33.0,,,
19258,7.0,0.0592,0.05,5,17.0,,,
19259,8.0,0.0782,0.05,2,12.0,,,
19260,6.0,0.0521,0.05,3,12.0,,,
19261,0.0,0.0558,0.05,0,0.0,,,
19262,-2.0,0.0736,0.05,1,0.0,,,
19263,32.0,0.0753,0.05,10,52.0,,,
19264,0.0,0.0672,0.05,0,0.0,,,
19265,0.0,0.0962,0.05,0,0.0,,,
19266,15.0,0.0824,0.05,2,19.0,,,
19267,-2.0,0.0783,0.05,1,0.0,,,
19268,0.0,0.0717,0.05,0,0.0,,,
19269,0.0,0.0568,0.05,0,0.0,,,
19270,0.0,0.0155,0.05,0,0.0,,,
19271,-2.0,0.0688,0.05,1,0.0,,,
19272,19.0,0.0886,0.05,5,29.0,,,
19273,0.0,0.0665,0.05,1,2.0,,,
19274,-4.0,0.0733,0.05,2,0.0,,,
19275,0.0,0.079,0.05,0,0.0,,,
19276,-1.0,0.0648,0.05,1,1.0,,,
19277,-1.0,0.0565,0.05,2,3.0,,,
19278,1.0,0.053,0.05,2,5.0,,,
19279,6.0,0.0538,0.05,2,10.0,,,
19280,-2.0,0.0726,0.05,1,0.0,,,
19281,-2.0,0.0881,0.05,3,4.0,,,
19282,0.0,0.0623,0.05,0,0.0,,,
19283,0.0,0.0639,0.05,0,0.0,,,
19284,-2.0,0.0758,0.05,1,0.0,,,
19285,0.0,0.0732,0.05,0,0.0,,,
19286,7.0,0.1168,0.05,1,9.0,,,
19287,1.0,0.0534,0.05,1,3.0,,,
19288,-5.0,0.0592,0.05,4,3.0,,,
19289,0.0,0.1132,0.05,1,2.0,,,
19290,-3.0,0.0758,0.05,3,3.0,,,
19291,-3.0,0.0851,0.05,2,1.0,,,
19292,0.0,0.0531,0.05,1,2.0,,,
19293,33.0,0.0564,0.05,4,41.0,,,
19294,-2.0,0.0691,0.05,1,0.0,,,
19295,9.0,0.0795,0.05,4,17.0,,,
19296,0.0,0.0256,0.05,0,0.0,,,
19297,0.0,0.0375,0.05,2,4.0,,,
19298,-4.0,0.0422,0.05,2,0.0,,,
19299,-2.0,0.0575,0.05,1,0.0,,,
19300,0.0,0.0781,0.05,0,0.0,,,
19301,0.0,0.0726,0.05,0,0.0,,,
19302,7.0,0.0915,0.05,3,13.0,,,
19303,1.0,0.0697,0.05,1,3.0,,,
19304,-4.0,0.0802,0.05,2,0.0,,,
19305,-2.0,0.0597,0.05,1,0.0,,,
19306,9.0,0.0431,0.05,1,11.0,,,
19307,-2.0,0.0887,0.05,1,0.0,,,
19308,-2.0,0.0834,0.05,1,0.0,,,
19309,0.0,0.0619,0.05,0,0.0,,,
19310,10.0,0.0862,0.05,5,20.0,,,
19311,-2.0,0.0646,0.05,1,0.0,,,
19312,0.0,0.0532,0.05,0,0.0,,,
19313,0.0,0.0759,0.05,0,0.0,,,
19314,0.0,0.073,0.05,0,0.0,,,
19315,-4.0,0.0579,0.05,2,0.0,,,
19316,60.0,0.0834,0.05,9,78.0,,,
19317,13.0,0.0801,0.05,3,19.0,,,
19318,0.0,0.0707,0.05,0,0.0,,,
19319,34.0,0.0728,0.05,8,50.0,,,
19320,-4.0,0.0529,0.05,2,0.0,,,
19321,5.0,0.0669,0.05,5,15.0,,,
19322,0.0,0.0549,0.05,0,0.0,,,
19323,-3.0,0.0569,0.05,3,3.0,,,
19324,2.0,0.0601,0.05,1,4.0,,,
19325,9.0,0.0366,0.05,2,13.0,,,
19326,0.0,0.0778,0.05,0,0.0,,,
19327,3.0,0.0653,0.05,5,13.0,,,
19328,0.0,0.0549,0.05,0,0.0,,,
19329,-1.0,0.073,0.05,2,3.0,,,
19330,-4.0,0.0838,0.05,2,0.0,,,
19331,-2.0,0.0756,0.05,1,0.0,,,
19332,5.0,0.057,0.05,6,17.0,,,
19333,-2.0,0.0593,0.05,1,0.0,,,
19334,6.0,0.0636,0.05,3,12.0,,,
19335,0.0,0.0625,0.05,1,2.0,,,
19336,6.0,0.0677,0.05,3,12.0,,,
19337,49.0,0.0691,0.05,5,59.0,,,
19338,10.0,0.0775,0.05,3,16.0,,,
19339,6.0,0.0636,0.05,3,12.0,,,
19340,0.0,0.0455,0.05,0,0.0,,,
19341,34.0,0.0707,0.05,8,50.0,,,
19342,1.0,0.0585,0.05,2,5.0,,,
19343,-2.0,0.0375,0.05,1,0.0,,,
19344,-2.0,0.0568,0.05,1,0.0,,,
19345,14.0,0.0678,0.05,4,22.0,,,
19346,-5.0,0.0777,0.05,3,1.0,,,
19347,24.0,0.0984,0.05,4,32.0,,,
19348,0.0,0.1041,0.05,1,2.0,,,
19349,0.0,0.0599,0.05,0,0.0,,,
19350,0.0,0.0888,0.05,0,0.0,,,
19351,0.0,0.0422,0.05,0,0.0,,,
19352,0.0,0.0594,0.05,0,0.0,,,
19353,-2.0,0.0516,0.05,1,0.0,,,
19354,-4.0,0.052,0.05,2,0.0,,,
19355,23.0,0.0563,0.05,3,29.0,,,
19356,4.0,0.0593,0.05,1,6.0,,,
19357,-2.0,0.0464,0.05,1,0.0,,,
19358,10.0,0.0684,0.05,4,18.0,,,
19359,0.0,0.0583,0.05,0,0.0,,,
19360,5.0,0.0711,0.05,3,11.0,,,
19361,0.0,0.0628,0.05,1,2.0,,,
19362,2.0,0.0621,0.05,1,4.0,,,
19363,21.0,0.0748,0.05,4,29.0,,,
19364,8.0,0.0765,0.05,2,12.0,,,
19365,3.0,0.0643,0.05,2,7.0,,,
19366,15.0,0.0528,0.05,5,25.0,,,
19367,0.0,0.0746,0.05,0,0.0,,,
19368,-4.0,0.0636,0.05,2,0.0,,,
19369,0.0,0.0535,0.05,0,0.0,,,
19370,0.0,0.0325,0.05,0,0.0,,,
19371,4.0,0.0621,0.05,3,10.0,,,
19372,-2.0,0.0486,0.05,1,0.0,,,
19373,-4.0,0.084,0.05,2,0.0,,,
19374,0.0,0.0509,0.05,0,0.0,,,
19375,0.0,0.0525,0.05,0,0.0,,,
19376,-2.0,0.0575,0.05,1,0.0,,,
19377,1.0,0.051,0.05,2,5.0,,,
19378,0.0,0.0602,0.05,0,0.0,,,
19379,0.0,0.0831,0.05,0,0.0,,,
19380,12.0,0.0663,0.05,5,22.0,,,
19381,-2.0,0.0723,0.05,2,2.0,,,
19382,3.0,0.056,0.05,1,5.0,,,
19383,-2.0,0.0832,0.05,1,0.0,,,
19384,2.0,0.0749,0.05,4,10.0,,,
19385,0.0,0.0659,0.05,0,0.0,,,
19386,-2.0,0.0726,0.05,1,0.0,,,
19387,1.0,0.0763,0.05,3,7.0,,,
19388,12.0,0.055,0.05,5,22.0,,,
19389,1.0,0.0696,0.05,1,3.0,,,
19390,0.0,0.046,0.05,0,0.0,,,
19391,-1.0,0.06,0.05,1,1.0,,,
19392,-3.0,0.0472,0.05,2,1.0,,,
19393,-2.0,0.058,0.05,1,0.0,,,
19394,-2.0,0.0885,0.05,1,0.0,,,
19395,35.0,0.0663,0.05,7,49.0,,,
19396,0.0,0.0583,0.05,0,0.0,,,
19397,11.0,0.0656,0.05,5,21.0,,,
19398,0.0,0.0629,0.05,3,6.0,,,
19399,-2.0,0.0511,0.05,1,0.0,,,
19400,0.0,0.0791,0.05,0,0.0,,,
19401,3.0,0.055,0.05,4,11.0,,,
19402,0.0,0.0363,0.05,2,4.0,,,
19403,10.0,0.048,0.05,10,30.0,,,
19404,0.0,0.0578,0.05,0,0.0,,,
19405,-1.0,0.0649,0.05,2,3.0,,,
19406,-2.0,0.0824,0.05,1,0.0,,,
19407,-2.0,0.0854,0.05,2,2.0,,,
19408,0.0,0.0481,0.05,0,0.0,,,
19409,0.0,0.0881,0.05,0,0.0,,,
19410,11.0,0.0763,0.05,2,15.0,,,
19411,-2.0,0.0556,0.05,1,0.0,,,
19412,2.0,0.0874,0.05,3,8.0,,,
19413,12.0,0.0683,0.05,3,18.0,,,
19414,0.0,0.0659,0.05,0,0.0,,,
19415,-1.0,0.0884,0.05,1,1.0,,,
19416,0.0,0.081,0.05,1,2.0,,,
19417,-1.0,0.0485,0.05,1,1.0,,,
19418,0.0,0.1157,0.05,0,0.0,,,
19419,12.0,0.0615,0.05,5,22.0,,,
19420,-1.0,0.0634,0.05,1,1.0,,,
19421,-2.0,0.0752,0.05,1,0.0,,,
19422,0.0,0.0729,0.05,0,0.0,,,
19423,2.0,0.0531,0.05,2,6.0,,,
19424,0.0,0.0795,0.05,0,0.0,,,
19425,5.0,0.0782,0.05,3,11.0,,,
19426,0.0,0.0428,0.05,0,0.0,,,
19427,0.0,0.0912,0.05,1,2.0,,,
19428,46.0,0.0597,0.05,9,64.0,,,
19429,-2.0,0.0625,0.05,2,2.0,,,
19430,8.0,0.0669,0.05,3,14.0,,,
19431,-3.0,0.0837,0.05,2,1.0,,,
19432,14.0,0.0671,0.05,6,26.0,,,
19433,69.0,0.0772,0.05,12,93.0,,,
19434,12.0,0.0795,0.05,2,16.0,,,
19435,0.0,0.041,0.05,0,0.0,,,
19436,0.0,0.0787,0.05,0,0.0,,,
19437,0.0,0.0598,0.05,1,2.0,,,
19438,-2.0,0.0494,0.05,1,0.0,,,
19439,14.0,0.0654,0.05,6,26.0,,,
19440,0.0,0.0682,0.05,2,4.0,,,
19441,23.0,0.0857,0.05,4,31.0,,,
19442,0.0,0.0556,0.05,0,0.0,,,
19443,13.0,0.0784,0.05,3,19.0,,,
19444,19.0,0.0835,0.05,2,23.0,,,
19445,0.0,0.0761,0.05,0,0.0,,,
19446,36.0,0.0835,0.05,5,46.0,,,
19447,143.0,0.0692,0.05,15,173.0,,,
19448,0.0,0.0884,0.05,0,0.0,,,
19449,-2.0,0.0644,0.05,1,0.0,,,
19450,0.0,0.0785,0.05,0,0.0,,,
19451,-4.0,0.1023,0.05,2,0.0,,,
19452,0.0,0.0605,0.05,2,4.0,,,
19453,-2.0,0.055,0.05,1,0.0,,,
19454,14.0,0.0549,0.05,4,22.0,,,
19455,1.0,0.0633,0.05,1,3.0,,,
19456,10.0,0.0574,0.05,1,12.0,,,
19457,-2.0,0.0766,0.05,1,0.0,,,
19458,0.0,0.0641,0.05,1,2.0,,,
19459,-2.0,0.047,0.05,3,4.0,,,
19460,0.0,0.0555,0.05,0,0.0,,,
19461,-2.0,0.0633,0.05,1,0.0,,,
19462,-1.0,0.0484,0.05,1,1.0,,,
19463,7.0,0.0743,0.05,5,17.0,,,
19464,5.0,0.0759,0.05,3,11.0,,,
19465,-2.0,0.0321,0.05,1,0.0,,,
19466,0.0,0.1024,0.05,0,0.0,,,
19467,-2.0,0.0554,0.05,1,0.0,,,
19468,0.0,0.0515,0.05,0,0.0,,,
19469,4.0,0.0785,0.05,2,8.0,,,
19470,41.0,0.0609,0.05,11,63.0,,,
19471,0.0,0.0632,0.05,0,0.0,,,
19472,1.0,0.0851,0.05,2,5.0,,,
19473,0.0,0.0262,0.05,0,0.0,,,
19474,22.0,0.047,0.05,6,34.0,,,
19475,0.0,0.0788,0.05,0,0.0,,,
19476,0.0,0.059,0.05,0,0.0,,,
19477,5.0,0.0827,0.05,2,9.0,,,
19478,20.0,0.0693,0.05,8,36.0,,,
19479,0.0,0.0721,0.05,0,0.0,,,
19480,-2.0,0.0508,0.05,1,0.0,,,
19481,0.0,0.0545,0.05,0,0.0,,,
19482,0.0,0.0763,0.05,0,0.0,,,
19483,0.0,0.0596,0.05,0,0.0,,,
19484,1.0,0.058,0.05,1,3.0,,,
19485,3.0,0.0791,0.05,3,9.0,,,
19486,-2.0,0.092,0.05,2,2.0,,,
19487,8.0,0.047,0.05,4,16.0,,,
19488,29.0,0.0689,0.05,8,45.0,,,
19489,0.0,0.0777,0.05,0,0.0,,,
19490,24.0,0.0682,0.05,7,38.0,,,
19491,6.0,0.0556,0.05,3,12.0,,,
19492,-2.0,0.0667,0.05,1,0.0,,,
19493,0.0,0.1101,0.05,0,0.0,,,
19494,-6.0,0.086,0.05,3,0.0,,,
19495,0.0,0.0682,0.05,3,6.0,,,
19496,0.0,0.0679,0.05,0,0.0,,,
19497,1.0,0.0922,0.05,1,3.0,,,
19498,0.0,0.0874,0.05,3,6.0,,,
19499,6.0,0.0513,0.05,3,12.0,,,
19500,4.0,0.0708,0.05,7,18.0,0.4515,2.266,0.1683
19501,-2.0,0.077,0.05,1,0.0,,,
19502,9.0,0.0857,0.05,3,15.0,,,
19503,0.0,0.0703,0.05,2,4.0,,,
19504,22.0,0.047,0.05,10,42.0,,,
19505,-1.0,0.0584,0.05,1,1.0,,,
19506,73.0,0.0802,0.05,11,95.0,,,
19507,3.0,0.0793,0.05,3,9.0,,,
19508,-2.0,0.0562,0.05,2,2.0,,,
19509,4.0,0.0704,0.05,2,8.0,,,
19510,3.0,0.0762,0.05,1,5.0,,,
19511,0.0,0.0637,0.05,0,0.0,,,
19512,0.0,0.0774,0.05,0,0.0,,,
19513,21.0,0.0436,0.05,3,27.0,,,
19514,12.0,0.0767,0.05,3,18.0,,,
19515,-3.0,0.0506,0.05,2,1.0,,,
19516,-5.0,0.0693,0.05,3,1.0,,,
19517,-1.0,0.0565,0.05,1,1.0,,,
19518,0.0,0.0847,0.05,0,0.0,,,
19519,14.0,0.045,0.05,4,22.0,,,
19520,0.0,0.0643,0.05,0,0.0,,,
19521,0.0,0.0399,0.05,0,0.0,,,
19522,-4.0,0.0624,0.05,2,0.0,,,
19523,0.0,0.0545,0.05,1,2.0,,,
19524,0.0,0.0385,0.05,0,0.0,,,
19525,0.0,0.0678,0.05,1,2.0,,,
19526,14.0,0.0533,0.05,2,18.0,,,
19527,-2.0,0.0448,0.05,1,0.0,,,
19528,0.0,0.0807,0.05,0,0.0,,,
19529,1.0,0.0849,0.05,1,3.0,,,
19530,3.0,0.0805,0.05,1,5.0,,,
19531,0.0,0.0761,0.05,0,0.0,,,
19532,0.0,0.0578,0.05,0,0.0,,,
19533,36.0,0.0922,0.05,8,52.0,,,
19534,-5.0,0.0361,0.05,3,1.0,,,
19535,2.0,0.0616,0.05,1,4.0,,,
19536,-2.0,0.0262,0.05,1,0.0,,,
19537,6.0,0.0536,0.05,4,14.0,,,
19538,-3.0,0.0526,0.05,3,3.0,,,
19539,7.0,0.0626,0.05,2,11.0,,,
19540,0.0,0.0624,0.05,0,0.0,,,
19541,-2.0,0.0724,0.05,1,0.0,,,
19542,0.0,0.0874,0.05,0,0.0,,,
19543,1.0,0.0506,0.05,1,3.0,,,
19544,-2.0,0.0504,0.05,1,0.0,,,
19545,-1.0,0.0547,0.05,1,1.0,,,
19546,-2.0,0.0515,0.05,1,0.0,,,
19547,-2.0,0.0597,0.05,1,0.0,,,
19548,0.0,0.0641,0.05,0,0.0,,,
19549,0.0,0.0823,0.05,0,0.0,,,
19550,0.0,0.0674,0.05,0,0.0,,,
19551,-4.0,0.0806,0.05,2,0.0,,,
19552,-2.0,0.0638,0.05,1,0.0,,,
19553,0.0,0.0548,0.05,2,4.0,,,
19554,-1.0,0.057,0.05,1,1.0,,,
19555,0.0,0.0553,0.05,0,0.0,,,
19556,30.0,0.0782,0.05,6,42.0,,,
19557,-4.0,0.0482,0.05,2,0.0,,,
19558,0.0,0.0508,0.05,0,0.0,,,
19559,20.0,0.0347,0.05,4,28.0,,,
19560,0.0,0.0858,0.05,1,2.0,,,
19561,0.0,0.037,0.05,0,0.0,,,
19562,5.0,0.0663,0.05,2,9.0,,,
19563,0.0,0.0699,0.05,0,0.0,,,
19564,10.0,0.0694,0.05,6,22.0,,,
19565,-1.0,0.0715,0.05,1,1.0,,,
19566,0.0,0.0574,0.05,0,0.0,,,
19567,8.0,0.0757,0.05,3,14.0,,,
19568,-2.0,0.0847,0.05,1,0.0,,,
19569,0.0,0.0329,0.05,0,0.0,,,
19570,6.0,0.0959,0.05,2,10.0,,,
19571,34.0,0.0579,0.05,9,52.0,,,
19572,-3.0,0.0592,0.05,2,1.0,,,
19573,21.0,0.0618,0.05,7,35.0,,,
19574,7.0,0.0497,0.05,1,9.0,,,
19575,-1.0,0.0729,0.05,1,1.0,,,
19576,0.0,0.0522,0.05,2,4.0,,,
19577,20.0,0.0687,0.05,7,34.0,,,
19578,-2.0,0.0639,0.05,1,0.0,,,
19579,-2.0,0.064,0.05,1,0.0,,,
19580,5.0,0.0347,0.05,1,7.0,,,
19581,24.0,0.0603,0.05,6,36.0,,,
19582,4.0,0.0581,0.05,1,6.0,,,
19583,0.0,0.0505,0.05,1,2.0,,,
19584,0.0,0.0793,0.05,0,0.0,,,
19585,0.0,0.0753,0.05,0,0.0,,,
19586,84.0,0.0581,0.05,11,106.0,,,
19587,7.0,0.0715,0.05,5,17.0,,,
19588,-2.0,0.0779,0.05,1,0.0,,,
19589,-1.0,0.0843,0.05,2,3.0,,,
19590,0.0,0.0556,0.05,1,2.0,,,
19591,0.0,0.0647,0.05,2,4.0,,,
19592,0.0,0.0612,0.05,0,0.0,,,
19593,0.0,0.0509,0.05,0,0.0,,,
19594,0.0,0.0668,0.05,0,0.0,,,
19595,0.0,0.066,0.05,0,0.0,,,
19596,-2.0,0.0746,0.05,1,0.0,,,
19597,-4.0,0.0605,0.05,2,0.0,,,
19598,-1.0,0.0623,0.05,2,3.0,,,
19599,0.0,0.0462,0.05,0,0.0,,,
19600,0.0,0.0757,0.05,0,0.0,,,
19601,11.0,0.0858,0.05,5,21.0,,,
19602,0.0,0.0515,0.05,0,0.0,,,
19603,-4.0,0.0954,0.05,3,2.0,,,
19604,0.0,0.0671,0.05,1,2.0,,,
19605,3.0,0.0723,0.05,3,9.0,,,
19606,5.0,0.0727,0.05,2,9.0,,,
19607,0.0,0.0656,0.05,0,0.0,,,
19608,0.0,0.0657,0.05,0,0.0,,,
19609,1.0,0.066,0.05,3,7.0,,,
19610,8.0,0.0387,0.05,3,14.0,,,
19611,-2.0,0.0651,0.05,1,0.0,,,
19612,19.0,0.0615,0.05,4,27.0,,,
19613,-4.0,0.0442,0.05,7,10.0,,,
19614,0.0,0.0611,0.05,1,2.0,,,
19615,12.0,0.0606,0.05,7,26.0,,,
19616,14.0,0.067,0.05,3,20.0,,,
19617,-1.0,0.0553,0.05,1,1.0,,,
19618,35.0,0.0773,0.05,7,49.0,,,
19619,0.0,0.0643,0.05,0,0.0,,,
19620,-2.0,0.0624,0.05,1,0.0,,,
19621,5.0,0.0523,0.05,3,11.0,,,
19622,-2.0,0.0682,0.05,1,0.0,,,
19623,-2.0,0.0492,0.05,1,0.0,,,
19624,-2.0,0.0705,0.05,2,2.0,,,
19625,-2.0,0.0339,0.05,1,0.0,,,
19626,5.0,0.0541,0.05,1,7.0,,,
19627,-4.0,0.0579,0.05,2,0.0,,,
19628,9.0,0.0582,0.05,3,15.0,,,
19629,2.0,0.0597,0.05,1,4.0,,,
19630,0.0,0.0696,0.05,0,0.0,,,
19631,33.0,0.0621,0.05,6,45.0,,,
19632,2.0,0.0418,0.05,1,4.0,,,
19633,-6.0,0.0583,0.05,3,0.0,,,
19634,0.0,0.08,0.05,0,0.0,,,
19635,0.0,0.065,0.05,0,0.0,,,
19636,-2.0,0.0578,0.05,1,0.0,,,
19637,11.0,0.065,0.05,4,19.0,,,
19638,-2.0,0.0553,0.05,1,0.0,,,
19639,-4.0,0.0896,0.05,2,0.0,,,
19640,-2.0,0.0864,0.05,1,0.0,,,
19641,0.0,0.1069,0.05,0,0.0,,,
19642,0.0,0.0725,0.05,0,0.0,,,
19643,-4.0,0.0609,0.05,2,0.0,,,
19644,0.0,0.0711,0.05,0,0.0,,,
19645,0.0,0.0652,0.05,0,0.0,,,
19646,0.0,0.0715,0.05,0,0.0,,,
19647,0.0,0.0748,0.05,2,4.0,,,
19648,0.0,0.0517,0.05,1,2.0,,,
19649,-2.0,0.0741,0.05,2,2.0,,,
19650,0.0,0.0607,0.05,0,0.0,,,
19651,-2.0,0.0633,0.05,2,2.0,,,
19652,2.0,0.0555,0.05,4,10.0,,,
19653,0.0,0.0694,0.05,0,0.0,,,
19654,11.0,0.0437,0.05,4,19.0,,,
19655,0.0,0.0601,0.05,0,0.0,,,
19656,-1.0,0.0734,0.05,3,5.0,,,
19657,0.0,0.0704,0.05,1,2.0,,,
19658,9.0,0.0706,0.05,1,11.0,,,
19659,-2.0,0.0805,0.05,1,0.0,,,
19660,5.0,0.0528,0.05,4,13.0,,,
19661,4.0,0.0758,0.05,2,8.0,,,
19662,0.0,0.1038,0.05,0,0.0,,,
19663,0.0,0.0808,0.05,0,0.0,,,
19664,0.0,0.0919,0.05,0,0.0,,,
19665,-2.0,0.0478,0.05,1,0.0,,,
19666,-5.0,0.0716,0.05,3,1.0,,,
19667,12.0,0.0995,0.05,5,22.0,,,
19668,0.0,0.0578,0.05,0,0.0,,,
19669,-1.0,0.0628,0.05,1,1.0,,,
19670,0.0,0.0971,0.05,4,8.0,,,
19671,1.0,0.051,0.05,1,3.0,,,
19672,11.0,0.0582,0.05,5,21.0,,,
19673,1.0,0.0573,0.05,2,5.0,,,
19674,30.0,0.0538,0.05,6,42.0,,,
19675,-2.0,0.0635,0.05,1,0.0,,,
19676,0.0,0.0537,0.05,0,0.0,,,
19677,0.0,0.1002,0.05,0,0.0,,,
19678,0.0,0.0738,0.05,0,0.0,,,
19679,0.0,0.0889,0.05,0,0.0,,,
19680,-2.0,0.07,0.05,1,0.0,,,
19681,0.0,0.0689,0.05,0,0.0,,,
19682,-2.0,0.0735,0.05,1,0.0,,,
19683,-1.0,0.0496,0.05,1,1.0,,,
19684,34.0,0.0656,0.05,9,52.0,,,
19685,8.0,0.0614,0.05,4,16.0,,,
19686,9.0,0.0643,0.05,7,23.0,,,
19687,0.0,0.0445,0.05,0,0.0,,,
19688,0.0,0.066,0.05,0,0.0,,,
19689,0.0,0.0621,0.05,0,0.0,,,
19690,11.0,0.0645,0.05,2,15.0,,,
19691,11.0,0.0521,0.05,4,19.0,,,
19692,0.0,0.0921,0.05,1,2.0,,,
19693,0.0,0.0479,0.05,0,0.0,,,
19694,20.0,0.0599,0.05,9,38.0,,,
19695,-2.0,0.071,0.05,1,0.0,,,
19696,-2.0,0.0902,0.05,1,0.0,,,
19697,1.0,0.0781,0.05,1,3.0,,,
19698,0.0,0.0874,0.05,0,0.0,,,
19699,-4.0,0.0715,0.05,2,0.0,,,
19700,8.0,0.0614,0.05,5,18.0,,,
19701,16.0,0.0563,0.05,5,26.0,,,
19702,-2.0,0.0569,0.05,2,2.0,,,
19703,51.0,0.0737,0.05,12,75.0,,,
19704,0.0,0.0436,0.05,0,0.0,,,
19705,0.0,0.0534,0.05,0,0.0,,,
19706,-1.0,0.0494,0.05,3,5.0,,,
19707,-2.0,0.0464,0.05,1,0.0,,,
19708,75.0,0.0791,0.05,11,97.0,,,
19709,4.0,0.0878,0.05,2,8.0,,,
19710,-2.0,0.0797,0.05,1,0.0,,,
19711,0.0,0.0849,0.05,0,0.0,,,
19712,-1.0,0.0738,0.05,2,3.0,,,
19713,8.0,0.072,0.05,2,12.0,,,
19714,9.0,0.075,0.05,7,23.0,,,
19715,-2.0,0.0351,0.05,1,0.0,,,
19716,-4.0,0.0358,0.05,3,2.0,,,
19717,3.0,0.0738,0.05,1,5.0,,,
19718,-1.0,0.0674,0.05,1,1.0,,,
19719,0.0,0.0678,0.05,0,0.0,,,
19720,0.0,0.0569,0.05,1,2.0,,,
