episode,reward,loss,epsilon,crops,captured,val_recall,val_crops,val_score
19689,20.5,0.1002,0.05,9,25.0,,,
19690,22.0,0.1628,0.05,10,27.0,,,
19691,17.5,0.2027,0.05,7,21.0,,,
19692,0.0,0.1109,0.05,4,2.0,,,
19693,0.5,0.186,0.05,1,1.0,,,
19694,36.0,0.1265,0.05,12,42.0,,,
19695,-1.0,0.1075,0.05,2,0.0,,,
19696,1.0,0.1184,0.05,6,4.0,,,
19697,5.0,0.1154,0.05,4,7.0,,,
19698,0.0,0.0824,0.05,0,0.0,,,
19699,-0.5,0.1211,0.05,1,0.0,,,
19700,16.0,0.111,0.05,6,19.0,,,
19701,41.0,0.1965,0.05,12,47.0,,,
19702,0.5,0.1195,0.05,3,2.0,,,
19703,78.0,0.1367,0.05,14,85.0,,,
19704,-0.5,0.1125,0.05,1,0.0,,,
19705,-1.0,0.1312,0.05,2,0.0,,,
19706,19.0,0.0843,0.05,12,25.0,,,
19707,-1.0,0.1443,0.05,2,0.0,,,
19708,91.5,0.1179,0.05,11,97.0,,,
19709,6.5,0.18,0.05,3,8.0,,,
19710,-0.5,0.0812,0.05,1,0.0,,,
19711,0.0,0.1385,0.05,0,0.0,,,
19712,17.0,0.11,0.05,10,22.0,,,
19713,27.0,0.1497,0.05,10,32.0,,,
19714,24.0,0.076,0.05,10,29.0,,,
19715,-1.5,0.0776,0.05,3,0.0,,,
19716,1.5,0.095,0.05,9,6.0,,,
19717,13.5,0.1045,0.05,7,17.0,,,
19718,0.0,0.0721,0.05,2,1.0,,,
19719,-0.5,0.1208,0.05,1,0.0,,,
19720,1.0,0.1523,0.05,4,3.0,,,
19721,-0.5,0.121,0.05,1,0.0,,,
19722,0.0,0.0961,0.05,0,0.0,,,
19723,9.0,0.1488,0.05,6,12.0,,,
19724,2.0,0.1314,0.05,4,4.0,,,
19725,0.5,0.1505,0.05,3,2.0,,,
19726,9.0,0.0751,0.05,6,12.0,,,
19727,12.5,0.1275,0.05,5,15.0,,,
19728,-0.5,0.1548,0.05,3,1.0,,,
19729,0.0,0.0987,0.05,0,0.0,,,
19730,0.0,0.1626,0.05,4,2.0,,,
19731,0.5,0.1399,0.05,1,1.0,,,
19732,7.5,0.1278,0.05,5,10.0,,,
19733,1.5,0.1833,0.05,1,2.0,,,
19734,-0.5,0.1097,0.05,3,1.0,,,
19735,32.0,0.0981,0.05,8,36.0,,,
19736,-0.5,0.126,0.05,1,0.0,,,
19737,18.0,0.1227,0.05,8,22.0,,,
19738,12.5,0.1262,0.05,3,14.0,,,
19739,9.5,0.0674,0.05,7,13.0,,,
19740,20.5,0.1258,0.05,13,27.0,,,
19741,15.0,0.1987,0.05,8,19.0,,,
19742,1.5,0.0922,0.05,1,2.0,,,
19743,5.0,0.1031,0.05,6,8.0,,,
19744,4.5,0.1246,0.05,5,7.0,,,
19745,7.0,0.0687,0.05,4,9.0,,,
19746,2.5,0.0709,0.05,5,5.0,,,
19747,24.0,0.1131,0.05,14,31.0,,,
19748,33.5,0.1295,0.05,7,37.0,,,
19749,-0.5,0.0935,0.05,1,0.0,,,
19750,27.0,0.1081,0.05,6,30.0,,,
19751,-0.5,0.131,0.05,1,0.0,,,
19752,1.5,0.1193,0.05,7,5.0,,,
19753,56.5,0.0777,0.05,15,64.0,,,
19754,0.0,0.0883,0.05,4,2.0,,,
19755,39.0,0.1153,0.05,6,42.0,,,
19756,14.5,0.0996,0.05,7,18.0,,,
19757,15.0,0.1381,0.05,4,17.0,,,
19758,-0.5,0.0795,0.05,3,1.0,,,
19759,15.0,0.1674,0.05,4,17.0,,,
19760,26.5,0.1455,0.05,11,32.0,,,
19761,24.0,0.1537,0.05,8,28.0,,,
19762,2.5,0.1328,0.05,9,7.0,,,
19763,13.0,0.1113,0.05,6,16.0,,,
19764,-1.0,0.1389,0.05,2,0.0,,,
19765,20.5,0.1053,0.05,7,24.0,,,
19766,16.0,0.1309,0.05,10,21.0,,,
19767,26.5,0.1167,0.05,5,29.0,,,
19768,16.0,0.0874,0.05,8,20.0,,,
19769,46.0,0.1046,0.05,12,52.0,,,
19770,10.0,0.1373,0.05,6,13.0,,,
19771,0.0,0.1103,0.05,0,0.0,,,
19772,-0.5,0.1311,0.05,3,1.0,,,
19773,3.5,0.156,0.05,3,5.0,,,
19774,-1.0,0.1074,0.05,6,2.0,,,
19775,55.0,0.1301,0.05,12,61.0,,,
19776,4.5,0.132,0.05,5,7.0,,,
19777,7.0,0.1012,0.05,6,10.0,,,
19778,3.0,0.1313,0.05,4,5.0,,,
19779,-1.0,0.1359,0.05,2,0.0,,,
19780,-0.5,0.1165,0.05,1,0.0,,,
19781,-0.5,0.1437,0.05,1,0.0,,,
19782,23.0,0.0999,0.05,6,26.0,,,
19783,94.0,0.1142,0.05,12,100.0,,,
19784,-0.5,0.1436,0.05,1,0.0,,,
19785,0.0,0.0859,0.05,0,0.0,,,
19786,14.5,0.134,0.05,7,18.0,,,
19787,-0.5,0.1513,0.05,1,0.0,,,
19788,16.5,0.0713,0.05,5,19.0,,,
19789,-1.5,0.0756,0.05,3,0.0,,,
19790,38.5,0.0847,0.05,11,44.0,,,
19791,9.0,0.1268,0.05,4,11.0,,,
19792,-0.5,0.1124,0.05,1,0.0,,,
19793,0.0,0.1821,0.05,2,1.0,,,
19794,0.0,0.2078,0.05,0,0.0,,,
19795,-1.5,0.1136,0.05,3,0.0,,,
19796,-1.0,0.0724,0.05,2,0.0,,,
19797,-2.0,0.1347,0.05,4,0.0,,,
19798,0.5,0.1234,0.05,3,2.0,,,
19799,18.5,0.1027,0.05,9,23.0,,,
19800,1.5,0.1058,0.05,3,3.0,,,
19801,44.5,0.1171,0.05,13,51.0,,,
19802,0.0,0.0932,0.05,0,0.0,,,
19803,0.0,0.0983,0.05,2,1.0,,,
19804,0.0,0.0969,0.05,0,0.0,,,
19805,0.0,0.0,0.05,0,0.0,,,
19806,5.5,0.1189,0.05,3,7.0,,,
19807,2.0,0.1177,0.05,2,3.0,,,
19808,-1.0,0.1321,0.05,2,0.0,,,
19809,13.5,0.1432,0.05,7,17.0,,,
19810,12.5,0.1528,0.05,5,15.0,,,
19811,1.5,0.1282,0.05,5,4.0,,,
19812,4.5,0.1128,0.05,9,9.0,,,
19813,-0.5,0.0872,0.05,1,0.0,,,
19814,0.0,0.1392,0.05,2,1.0,,,
19815,-0.5,0.0872,0.05,1,0.0,,,
19816,0.0,0.1778,0.05,2,1.0,,,
19817,27.0,0.1272,0.05,10,32.0,,,
19818,0.0,0.0787,0.05,0,0.0,,,
19819,6.5,0.143,0.05,3,8.0,,,
19820,0.0,0.0968,0.05,4,2.0,,,
19821,-0.5,0.0615,0.05,1,0.0,,,
19822,-0.5,0.0957,0.05,1,0.0,,,
19823,11.0,0.1214,0.05,4,13.0,,,
19824,22.5,0.127,0.05,15,30.0,,,
19825,14.0,0.1841,0.05,4,16.0,,,
19826,19.0,0.1335,0.05,6,22.0,,,
19827,20.0,0.1261,0.05,8,24.0,,,
19828,-0.5,0.1209,0.05,1,0.0,,,
19829,0.0,0.0894,0.05,2,1.0,,,
19830,17.5,0.1355,0.05,9,22.0,,,
19831,39.5,0.1228,0.05,5,42.0,,,
19832,0.0,0.1447,0.05,0,0.0,,,
19833,1.0,0.1108,0.05,4,3.0,,,
19834,0.0,0.0899,0.05,0,0.0,,,
19835,7.0,0.1439,0.05,6,10.0,,,
19836,-1.0,0.1128,0.05,2,0.0,,,
19837,3.0,0.0929,0.05,10,8.0,,,
19838,-1.5,0.1178,0.05,5,1.0,,,
19839,-0.5,0.1069,0.05,1,0.0,,,
19840,16.5,0.1045,0.05,11,22.0,,,
19841,1.0,0.1385,0.05,4,3.0,,,
19842,-1.0,0.125,0.05,2,0.0,,,
19843,10.0,0.1208,0.05,12,16.0,,,
19844,20.0,0.111,0.05,6,23.0,,,
19845,-0.5,0.1507,0.05,1,0.0,,,
19846,55.0,0.1914,0.05,10,60.0,,,
19847,89.0,0.1198,0.05,16,97.0,,,
19848,40.0,0.0884,0.05,8,44.0,,,
19849,5.0,0.1115,0.05,10,10.0,,,
19850,0.5,0.0852,0.05,3,2.0,,,
19851,0.5,0.115,0.05,7,4.0,,,
19852,4.0,0.1006,0.05,2,5.0,,,
19853,-0.5,0.2193,0.05,3,1.0,,,
19854,16.0,0.0735,0.05,2,17.0,,,
19855,4.0,0.0996,0.05,6,7.0,,,
19856,22.0,0.1061,0.05,8,26.0,,,
19857,0.0,0.1218,0.05,0,0.0,,,
19858,1.5,0.1452,0.05,3,3.0,,,
19859,0.0,0.1309,0.05,0,0.0,,,
19860,33.0,0.112,0.05,10,38.0,,,
19861,13.5,0.0762,0.05,5,16.0,,,
19862,-0.5,0.1534,0.05,5,2.0,,,
19863,-2.5,0.1234,0.05,5,0.0,,,
19864,114.5,0.0961,0.05,15,122.0,,,
19865,14.5,0.1488,0.05,5,17.0,,,
19866,53.0,0.1285,0.05,14,60.0,,,
19867,31.5,0.1253,0.05,9,36.0,,,
19868,10.0,0.0732,0.05,6,13.0,,,
19869,0.5,0.1689,0.05,1,1.0,,,
19870,4.5,0.1266,0.05,5,7.0,,,
19871,14.0,0.1422,0.05,6,17.0,,,
19872,28.5,0.11,0.05,7,32.0,,,
19873,17.5,0.125,0.05,9,22.0,,,
19874,27.5,0.1211,0.05,7,31.0,,,
19875,1.5,0.0739,0.05,3,3.0,,,
19876,12.0,0.126,0.05,6,15.0,,,
19877,4.0,0.1362,0.05,2,5.0,,,
19878,3.5,0.1001,0.05,5,6.0,,,
19879,-0.5,0.1373,0.05,1,0.0,,,
19880,0.0,0.1723,0.05,0,0.0,,,
19881,3.5,0.1411,0.05,3,5.0,,,
19882,-0.5,0.082,0.05,1,0.0,,,
19883,-0.5,0.1059,0.05,1,0.0,,,
19884,-1.5,0.1057,0.05,3,0.0,,,
19885,3.5,0.0778,0.05,3,5.0,,,
19886,23.0,0.1065,0.05,8,27.0,,,
19887,13.0,0.0912,0.05,12,19.0,,,
19888,7.5,0.1412,0.05,5,10.0,,,
19889,54.5,0.0609,0.05,7,58.0,,,
19890,6.0,0.1308,0.05,4,8.0,,,
19891,24.0,0.0938,0.05,14,31.0,,,
19892,43.5,0.1126,0.05,15,51.0,,,
19893,17.5,0.1168,0.05,5,20.0,,,
19894,-0.5,0.1066,0.05,1,0.0,,,
19895,2.0,0.1142,0.05,2,3.0,,,
19896,2.0,0.1337,0.05,4,4.0,,,
19897,3.5,0.1047,0.05,3,5.0,,,
19898,9.5,0.1386,0.05,3,11.0,,,
19899,0.0,0.0983,0.05,2,1.0,,,
19900,-0.5,0.1204,0.05,1,0.0,,,
19901,49.0,0.1117,0.05,12,55.0,,,
19902,5.0,0.1317,0.05,4,7.0,,,
19903,-0.5,0.0778,0.05,1,0.0,,,
19904,-2.0,0.1053,0.05,4,0.0,,,
19905,9.5,0.0903,0.05,9,14.0,,,
19906,14.0,0.1099,0.05,10,19.0,,,
19907,14.5,0.0836,0.05,7,18.0,,,
19908,47.0,0.1306,0.05,16,55.0,,,
19909,9.0,0.1404,0.05,8,13.0,,,
19910,4.0,0.0781,0.05,2,5.0,,,
19911,-0.5,0.1242,0.05,1,0.0,,,
19912,30.5,0.1084,0.05,15,38.0,,,
19913,10.0,0.0824,0.05,4,12.0,,,
19914,18.5,0.1973,0.05,3,20.0,,,
19915,18.0,0.1255,0.05,8,22.0,,,
19916,3.0,0.148,0.05,4,5.0,,,
19917,0.0,0.1722,0.05,0,0.0,,,
19918,33.5,0.0586,0.05,5,36.0,,,
19919,-1.0,0.0852,0.05,2,0.0,,,
19920,-0.5,0.0973,0.05,3,1.0,,,
19921,10.0,0.1324,0.05,6,13.0,,,
19922,-1.0,0.145,0.05,2,0.0,,,
19923,12.5,0.1079,0.05,5,15.0,,,
19924,-0.5,0.2184,0.05,1,0.0,,,
19925,-1.5,0.1271,0.05,3,0.0,,,
19926,6.5,0.1185,0.05,5,9.0,,,
19927,13.0,0.0878,0.05,4,15.0,,,
19928,92.0,0.1202,0.05,14,99.0,,,
19929,0.0,0.1483,0.05,0,0.0,,,
19930,1.5,0.1361,0.05,1,2.0,,,
19931,0.5,0.14,0.05,1,1.0,,,
19932,4.5,0.0886,0.05,5,7.0,,,
19933,29.0,0.1481,0.05,12,35.0,,,
19934,2.5,0.2997,0.05,3,4.0,,,
19935,13.5,0.1261,0.05,9,18.0,,,
19936,-0.5,0.1432,0.05,1,0.0,,,
19937,9.0,0.1707,0.05,6,12.0,,,
19938,-0.5,0.091,0.05,1,0.0,,,
19939,56.5,0.0864,0.05,13,63.0,,,
19940,15.0,0.1093,0.05,6,18.0,,,
19941,0.0,0.158,0.05,0,0.0,,,
19942,8.5,0.1071,0.05,3,10.0,,,
19943,11.5,0.0981,0.05,3,13.0,,,
19944,-1.0,0.1303,0.05,2,0.0,,,
19945,-1.0,0.0754,0.05,2,0.0,,,
19946,45.5,0.1807,0.05,13,52.0,,,
19947,-1.0,0.1264,0.05,2,0.0,,,
19948,1.5,0.0777,0.05,1,2.0,,,
19949,-1.5,0.1021,0.05,3,0.0,,,
19950,0.5,0.1482,0.05,3,2.0,,,
19951,7.0,0.104,0.05,10,12.0,,,
19952,-1.5,0.1259,0.05,3,0.0,,,
19953,-1.0,0.1209,0.05,4,1.0,,,
19954,39.0,0.0846,0.05,8,43.0,,,
19955,-1.5,0.1349,0.05,11,4.0,,,
19956,3.5,0.0882,0.05,3,5.0,,,
19957,18.0,0.1368,0.05,6,21.0,,,
19958,-0.5,0.1434,0.05,5,2.0,,,
19959,11.5,0.1632,0.05,3,13.0,,,
19960,-4.5,0.1027,0.05,9,0.0,,,
19961,13.0,0.0809,0.05,6,16.0,,,
19962,3.0,0.1544,0.05,2,4.0,,,
19963,-2.5,0.1289,0.05,5,0.0,,,
19964,0.5,0.1172,0.05,5,3.0,,,
19965,-0.5,0.0752,0.05,1,0.0,,,
19966,10.0,0.0898,0.05,8,14.0,,,
19967,27.5,0.1267,0.05,11,33.0,,,
19968,9.0,0.1066,0.05,10,14.0,,,
19969,23.0,0.142,0.05,8,27.0,,,
19970,-0.5,0.0732,0.05,1,0.0,,,
19971,0.0,0.109,0.05,0,0.0,,,
19972,27.0,0.1896,0.05,10,32.0,,,
19973,45.5,0.1242,0.05,15,53.0,,,
19974,3.5,0.0729,0.05,3,5.0,,,
19975,4.5,0.0937,0.05,3,6.0,,,
19976,1.5,0.1247,0.05,3,3.0,,,
19977,97.5,0.1734,0.05,15,105.0,,,
19978,0.5,0.133,0.05,3,2.0,,,
19979,-0.5,0.0727,0.05,1,0.0,,,
19980,19.0,0.0707,0.05,6,22.0,,,
19981,0.0,0.06,0.05,0,0.0,,,
19982,0.5,0.0782,0.05,1,1.0,,,
19983,17.0,0.138,0.05,6,20.0,,,
19984,2.0,0.088,0.05,2,3.0,,,
19985,0.0,0.1306,0.05,0,0.0,,,
19986,26.5,0.1092,0.05,9,31.0,,,
19987,37.5,0.071,0.05,15,45.0,,,
19988,14.5,0.0728,0.05,7,18.0,,,
19989,3.5,0.0839,0.05,5,6.0,,,
19990,0.0,0.1203,0.05,0,0.0,,,
19991,-0.5,0.0867,0.05,1,0.0,,,
19992,-2.0,0.1352,0.05,4,0.0,,,
19993,34.0,0.1047,0.05,12,40.0,,,
19994,0.0,0.1193,0.05,0,0.0,,,
19995,-0.5,0.0789,0.05,1,0.0,,,
19996,52.5,0.1084,0.05,13,59.0,,,
19997,1.5,0.1286,0.05,1,2.0,,,
19998,0.0,0.101,0.05,0,0.0,,,
19999,4.5,0.094,0.05,1,5.0,,,
20000,21.0,0.0916,0.05,6,24.0,0.8807,7.188,0.6561
20001,4.5,0.1343,0.05,1,5.0,,,
20002,24.5,0.1248,0.05,11,30.0,,,
20003,-1.0,0.1276,0.05,2,0.0,,,
20004,2.0,0.0619,0.05,4,4.0,,,
20005,-1.0,0.1302,0.05,2,0.0,,,
20006,-0.5,0.1254,0.05,1,0.0,,,
20007,0.5,0.119,0.05,1,1.0,,,
20008,31.0,0.0965,0.05,6,34.0,,,
20009,1.0,0.1008,0.05,2,2.0,,,
20010,0.0,0.1006,0.05,0,0.0,,,
20011,0.0,0.1864,0.05,0,0.0,,,
20012,6.0,0.0939,0.05,4,8.0,,,
20013,-0.5,0.1279,0.05,1,0.0,,,
20014,-1.0,0.1325,0.05,2,0.0,,,
20015,30.5,0.1202,0.05,5,33.0,,,
20016,4.5,0.076,0.05,9,9.0,,,
20017,2.5,0.1154,0.05,5,5.0,,,
20018,-0.5,0.0979,0.05,1,0.0,,,
20019,6.5,0.1112,0.05,5,9.0,,,
20020,0.0,0.0774,0.05,0,0.0,,,
20021,0.0,0.1272,0.05,10,5.0,,,
20022,1.5,0.1154,0.05,3,3.0,,,
20023,-1.0,0.0818,0.05,2,0.0,,,
20024,-4.0,0.0945,0.05,8,0.0,,,
20025,15.5,0.1405,0.05,5,18.0,,,
20026,0.0,0.1081,0.05,0,0.0,,,
20027,17.0,0.1171,0.05,10,22.0,,,
20028,5.5,0.1419,0.05,3,7.0,,,
20029,-2.5,0.1112,0.05,5,0.0,,,
20030,6.0,0.1284,0.05,8,10.0,,,
20031,-0.5,0.1948,0.05,1,0.0,,,
20032,13.0,0.1646,0.05,6,16.0,,,
20033,10.5,0.1597,0.05,7,14.0,,,
20034,12.5,0.1809,0.05,11,18.0,,,
20035,-1.0,0.1099,0.05,2,0.0,,,
20036,0.5,0.0983,0.05,1,1.0,,,
20037,2.5,0.064,0.05,5,5.0,,,
20038,-0.5,0.1304,0.05,1,0.0,,,
20039,-0.5,0.1195,0.05,1,0.0,,,
20040,8.5,0.1536,0.05,7,12.0,,,
20041,24.5,0.0869,0.05,7,28.0,,,
20042,27.0,0.0999,0.05,12,33.0,,,
20043,3.0,0.1515,0.05,8,7.0,,,
20044,0.0,0.1585,0.05,0,0.0,,,
20045,3.5,0.1137,0.05,3,5.0,,,
20046,15.0,0.1317,0.05,4,17.0,,,
20047,-1.0,0.1291,0.05,2,0.0,,,
20048,4.5,0.0993,0.05,3,6.0,,,
20049,2.5,0.1008,0.05,3,4.0,,,
20050,-1.0,0.1262,0.05,2,0.0,,,
20051,22.0,0.1626,0.05,6,25.0,,,
20052,8.0,0.0943,0.05,4,10.0,,,
20053,-0.5,0.0803,0.05,3,1.0,,,
20054,24.0,0.1469,0.05,8,28.0,,,
20055,48.0,0.0682,0.05,16,56.0,,,
20056,0.0,0.1121,0.05,0,0.0,,,
20057,2.0,0.1315,0.05,6,5.0,,,
20058,-1.0,0.1566,0.05,4,1.0,,,
20059,0.0,0.13,0.05,0,0.0,,,
20060,20.5,0.2175,0.05,3,22.0,,,
20061,0.0,0.1461,0.05,6,3.0,,,
20062,13.5,0.1202,0.05,13,20.0,,,
20063,9.5,0.1068,0.05,3,11.0,,,
20064,2.5,0.1134,0.05,5,5.0,,,
20065,-2.0,0.0736,0.05,4,0.0,,,
20066,13.0,0.1464,0.05,8,17.0,,,
20067,21.0,0.1812,0.05,8,25.0,,,
20068,8.5,0.1131,0.05,7,12.0,,,
20069,12.5,0.1042,0.05,5,15.0,,,
20070,6.0,0.1067,0.05,4,8.0,,,
20071,9.0,0.1355,0.05,10,14.0,,,
20072,28.5,0.168,0.05,9,33.0,,,
20073,27.0,0.0916,0.05,12,33.0,,,
20074,-0.5,0.0967,0.05,1,0.0,,,
20075,-0.5,0.0971,0.05,1,0.0,,,
20076,0.5,0.0964,0.05,1,1.0,,,
20077,9.0,0.1266,0.05,6,12.0,,,
20078,13.5,0.1273,0.05,7,17.0,,,
20079,-0.5,0.1745,0.05,3,1.0,,,
20080,23.0,0.1154,0.05,8,27.0,,,
20081,-0.5,0.1108,0.05,1,0.0,,,
20082,7.5,0.1691,0.05,3,9.0,,,
20083,18.0,0.1378,0.05,6,21.0,,,
20084,34.0,0.135,0.05,12,40.0,,,
20085,13.0,0.1444,0.05,4,15.0,,,
20086,18.0,0.1004,0.05,8,22.0,,,
20087,31.5,0.1423,0.05,7,35.0,,,
20088,-0.5,0.1121,0.05,1,0.0,,,
20089,21.0,0.1435,0.05,4,23.0,,,
20090,2.0,0.1429,0.05,4,4.0,,,
20091,-1.5,0.0986,0.05,3,0.0,,,
20092,2.5,0.1048,0.05,1,3.0,,,
20093,1.0,0.0734,0.05,4,3.0,,,
20094,25.0,0.0903,0.05,10,30.0,,,
20095,3.0,0.1553,0.05,8,7.0,,,
20096,0.0,0.1348,0.05,2,1.0,,,
20097,0.0,0.0914,0.05,0,0.0,,,
20098,3.5,0.0511,0.05,1,4.0,,,
20099,29.5,0.1389,0.05,11,35.0,,,
20100,11.0,0.141,0.05,4,13.0,,,
20101,28.5,0.0873,0.05,11,34.0,,,
20102,14.5,0.0959,0.05,5,17.0,,,
20103,-0.5,0.1176,0.05,1,0.0,,,
20104,1.5,0.1123,0.05,1,2.0,,,
20105,0.0,0.1735,0.05,0,0.0,,,
20106,10.5,0.1027,0.05,3,12.0,,,
20107,0.0,0.1539,0.05,0,0.0,,,
20108,4.0,0.0829,0.05,6,7.0,,,
20109,13.0,0.1281,0.05,6,16.0,,,
20110,1.5,0.0868,0.05,5,4.0,,,
20111,34.0,0.1372,0.05,6,37.0,,,
20112,-0.5,0.0695,0.05,1,0.0,,,
20113,25.5,0.1378,0.05,9,30.0,,,
20114,59.0,0.1174,0.05,14,66.0,,,
20115,15.5,0.1194,0.05,7,19.0,,,
20116,-1.0,0.0762,0.05,2,0.0,,,
20117,55.5,0.0837,0.05,11,61.0,,,
20118,0.0,0.1253,0.05,0,0.0,,,
20119,30.5,0.1288,0.05,11,36.0,,,
20120,33.0,0.1531,0.05,10,38.0,,,
20121,0.5,0.1171,0.05,3,2.0,,,
20122,14.5,0.1096,0.05,9,19.0,,,
20123,20.0,0.0949,0.05,6,23.0,,,
20124,10.0,0.0854,0.05,4,12.0,,,
20125,8.5,0.1489,0.05,3,10.0,,,
20126,-1.0,0.089,0.05,4,1.0,,,
20127,2.5,0.0524,0.05,7,6.0,,,
20128,3.0,0.0476,0.05,4,5.0,,,
20129,58.0,0.1116,0.05,10,63.0,,,
20130,0.0,0.1018,0.05,0,0.0,,,
20131,0.0,0.1118,0.05,0,0.0,,,
20132,18.0,0.11,0.05,8,22.0,,,
20133,-2.5,0.1495,0.05,5,0.0,,,
20134,3.5,0.148,0.05,5,6.0,,,
20135,2.0,0.0953,0.05,4,4.0,,,
20136,2.5,0.0887,0.05,5,5.0,,,
20137,-0.5,0.1277,0.05,1,0.0,,,
20138,7.5,0.1076,0.05,1,8.0,,,
20139,6.5,0.0638,0.05,7,10.0,,,
20140,16.5,0.1135,0.05,7,20.0,,,
20141,172.5,0.1415,0.05,15,180.0,,,
20142,-0.5,0.0745,0.05,1,0.0,,,
20143,7.5,0.1742,0.05,5,10.0,,,
20144,13.5,0.1296,0.05,3,15.0,,,
20145,22.0,0.1315,0.05,12,28.0,,,
20146,-1.0,0.1273,0.05,2,0.0,,,
20147,-1.0,0.1258,0.05,2,0.0,,,
20148,0.0,0.1184,0.05,0,0.0,,,
20149,9.0,0.163,0.05,8,13.0,,,
20150,15.0,0.1362,0.05,6,18.0,,,
20151,12.0,0.113,0.05,12,18.0,,,
20152,11.0,0.125,0.05,10,16.0,,,
20153,13.0,0.1175,0.05,8,17.0,,,
20154,-1.0,0.141,0.05,2,0.0,,,
20155,8.5,0.1434,0.05,5,11.0,,,
20156,2.5,0.0,0.05,1,3.0,,,
20157,56.5,0.1272,0.05,13,63.0,,,
20158,3.0,0.1405,0.05,4,5.0,,,
20159,12.5,0.1473,0.05,5,15.0,,,
20160,19.5,0.1647,0.05,5,22.0,,,
20161,41.0,0.11,0.05,14,48.0,,,
20162,-1.0,0.1008,0.05,2,0.0,,,
20163,-1.0,0.0998,0.05,4,1.0,,,
20164,4.0,0.1049,0.05,6,7.0,,,
20165,-1.5,0.1464,0.05,3,0.0,,,
20166,0.5,0.1219,0.05,3,2.0,,,
20167,22.0,0.1477,0.05,8,26.0,,,
20168,44.5,0.1314,0.05,11,50.0,,,
20169,33.5,0.1607,0.05,9,38.0,,,
20170,0.0,0.1154,0.05,0,0.0,,,
20171,1.5,0.1012,0.05,3,3.0,,,
20172,4.5,0.0809,0.05,1,5.0,,,
20173,1.5,0.1502,0.05,1,2.0,,,
20174,14.5,0.0804,0.05,7,18.0,,,
20175,14.0,0.1094,0.05,10,19.0,,,
20176,-2.5,0.0894,0.05,7,1.0,,,
20177,78.5,0.1223,0.05,13,85.0,,,
20178,25.5,0.2065,0.05,13,32.0,,,
20179,1.5,0.1375,0.05,1,2.0,,,
20180,0.0,0.1029,0.05,0,0.0,,,
20181,15.0,0.1237,0.05,6,18.0,,,
20182,1.5,0.1554,0.05,3,3.0,,,
20183,23.0,0.1463,0.05,10,28.0,,,
20184,1.5,0.2015,0.05,1,2.0,,,
20185,-0.5,0.0808,0.05,1,0.0,,,
20186,1.5,0.1734,0.05,3,3.0,,,
20187,9.5,0.1215,0.05,9,14.0,,,
20188,-1.5,0.0833,0.05,5,1.0,,,
20189,-0.5,0.0892,0.05,1,0.0,,,
20190,0.0,0.0868,0.05,4,2.0,,,
20191,0.0,0.1084,0.05,0,0.0,,,
20192,6.5,0.1092,0.05,3,8.0,,,
20193,3.5,0.1389,0.05,3,5.0,,,
20194,6.0,0.1493,0.05,8,10.0,,,
20195,29.5,0.0848,0.05,9,34.0,,,
20196,3.0,0.0842,0.05,4,5.0,,,
20197,-1.5,0.1004,0.05,3,0.0,,,
20198,5.5,0.0903,0.05,7,9.0,,,
20199,-0.5,0.0762,0.05,1,0.0,,,
20200,11.0,0.0789,0.05,10,16.0,,,
20201,29.0,0.1497,0.05,4,31.0,,,
20202,0.0,0.1135,0.05,2,1.0,,,
20203,20.5,0.1005,0.05,7,24.0,,,
20204,4.5,0.1088,0.05,13,11.0,,,
20205,5.0,0.1088,0.05,8,9.0,,,
20206,118.5,0.1434,0.05,11,124.0,,,
20207,0.0,0.0251,0.05,0,0.0,,,
20208,-0.5,0.1082,0.05,1,0.0,,,
20209,11.5,0.1181,0.05,9,16.0,,,
20210,14.0,0.0955,0.05,14,21.0,,,
20211,6.0,0.1303,0.05,2,7.0,,,
20212,0.5,0.0693,0.05,5,3.0,,,
20213,-0.5,0.1424,0.05,1,0.0,,,
20214,38.0,0.0868,0.05,10,43.0,,,
20215,-0.5,0.1086,0.05,3,1.0,,,
20216,-2.5,0.0989,0.05,5,0.0,,,
20217,10.0,0.1254,0.05,8,14.0,,,
20218,8.5,0.0799,0.05,3,10.0,,,
20219,16.0,0.1158,0.05,10,21.0,,,
20220,6.0,0.0937,0.05,4,8.0,,,
20221,35.0,0.1054,0.05,8,39.0,,,
20222,-0.5,0.1108,0.05,1,0.0,,,
20223,0.0,0.1799,0.05,4,2.0,,,
20224,14.5,0.1063,0.05,7,18.0,,,
20225,-1.0,0.0865,0.05,2,0.0,,,
20226,0.0,0.0676,0.05,0,0.0,,,
20227,1.5,0.1281,0.05,3,3.0,,,
20228,-0.5,0.1269,0.05,1,0.0,,,
20229,27.0,0.1034,0.05,12,33.0,,,
20230,2.0,0.1409,0.05,4,4.0,,,
20231,-1.0,0.1153,0.05,2,0.0,,,
20232,-1.0,0.1139,0.05,2,0.0,,,
20233,0.0,0.1429,0.05,0,0.0,,,
20234,24.0,0.0716,0.05,6,27.0,,,
20235,0.0,0.1022,0.05,4,2.0,,,
20236,4.0,0.1145,0.05,6,7.0,,,
20237,1.0,0.1093,0.05,6,4.0,,,
20238,56.5,0.1393,0.05,9,61.0,,,
20239,0.0,0.1281,0.05,0,0.0,,,
20240,2.5,0.1514,0.05,9,7.0,,,
20241,-0.5,0.103,0.05,1,0.0,,,
20242,-0.5,0.1284,0.05,1,0.0,,,
20243,-0.5,0.0836,0.05,1,0.0,,,
